package,className,lineCount,citedCount
java.net,ProtocolException,9,81
java.net,ProtocolFamily,3,89
java.net,Proxy,47,95
java.net,ProxySelector,62,85
java.net,ResponseCache,24,75
java.net,SecureCacheResponse,13,76
java.net,ServerSocket,357,91
java.net,Socket,685,109
java.net,SocketAddress,5,119
java.net,SocketException,15,104
java.net,SocketImpl,83,76
java.net,SocketImplFactory,3,74
java.net,SocketOption,4,97
java.net,SocketOptions,20,74
java.net,SocketPermission,676,85
java.net,SocketPermissionCollection,91,74
java.net,SocketTimeoutException,8,85
java.net,SocksConsts,24,74
java.net,SocksSocketImpl,429,74
java.net,StandardProtocolFamily,5,82
java.net,StandardSocketOptions,38,89
java.net,UnixDomainSocketAddress,66,82
java.net,UnknownHostException,9,104
java.net,UnknownServiceException,9,75
java.net,URI,561,256
java.net,URISyntaxException,40,132
java.net,URL,716,274
java.net,UrlDeserializedState,67,74
java.net,URLClassLoader,389,88
java.net,FactoryURLClassLoader,25,74
java.net,URLConnection,620,113
java.net,UnknownContentHandler,6,74
java.net,URLDecoder,76,76
java.net,URLEncoder,89,77
java.net,URLPermission,267,80
java.net,URLStreamHandler,281,83
java.net,URLStreamHandlerFactory,3,78
java.net.spi,InetAddressResolver,36,1
java.net.spi,InetAddressResolverProvider,23,1
java.net.spi,URLStreamHandlerProvider,15,1
java.nio,Bits,125,33
java.nio,BufferMismatch,156,33
java.nio,ByteOrder,19,116
java.nio,CharBufferSpliterator,51,33
java.nio,MappedMemoryUtils,87,33
java.nio,StringCharBuffer,130,33
java.nio.channels,AsynchronousByteChannel,12,41
java.nio.channels,AsynchronousChannel,6,41
java.nio.channels,AsynchronousChannelGroup,35,42
java.nio.channels,AsynchronousFileChannel,61,45
java.nio.channels,AsynchronousServerSocketChannel,37,41
java.nio.channels,AsynchronousSocketChannel,79,41
java.nio.channels,ByteChannel,4,41
java.nio.channels,Channel,4,49
java.nio.channels,Channels,256,47
java.nio.channels,CompletionHandler,4,41
java.nio.channels,DatagramChannel,45,51
java.nio.channels,FileChannel,86,76
java.nio.channels,FileLock,79,45
java.nio.channels,GatheringByteChannel,7,41
java.nio.channels,InterruptibleChannel,5,42
java.nio.channels,MembershipKey,12,45
java.nio.channels,MulticastChannel,9,44
java.nio.channels,NetworkChannel,9,41
java.nio.channels,Pipe,30,47
java.nio.channels,ReadableByteChannel,3,53
java.nio.channels,ScatteringByteChannel,7,41
java.nio.channels,SeekableByteChannel,12,55
java.nio.channels,SelectableChannel,21,55
java.nio.channels,SelectionKey,56,70
java.nio.channels,Selector,53,54
java.nio.channels,ServerSocketChannel,30,48
java.nio.channels,SocketChannel,71,59
java.nio.channels,WritableByteChannel,5,48
java.nio.channels.spi,AbstractInterruptibleChannel,56,11
java.nio.channels.spi,AbstractSelectableChannel,150,17
java.nio.channels.spi,AbstractSelectionKey,32,9
java.nio.channels.spi,AbstractSelector,66,14
java.nio.channels.spi,AsynchronousChannelProvider,72,23
java.nio.channels.spi,SelectorProvider,86,37
java.nio.charset,Charset,299,175
java.nio.charset,CoderMalfunctionError,9,17
java.nio.charset,CoderResult,89,51
java.nio.charset,CodingErrorAction,15,38
java.nio.charset,MalformedInputException,16,22
java.nio.charset,StandardCharsets,11,85
java.nio.charset,UnmappableCharacterException,16,20
java.nio.charset.spi,CharsetProvider,15,2
java.nio.file,AccessDeniedException,12,37
java.nio.file,AccessMode,5,35
java.nio.file,AtomicMoveNotSupportedException,12,36
java.nio.file,ClosedDirectoryStreamException,8,35
java.nio.file,ClosedFileSystemException,8,35
java.nio.file,ClosedWatchServiceException,8,35
java.nio.file,CopyMoveHelper,121,33
java.nio.file,CopyOption,2,42
java.nio.file,DirectoryIteratorException,22,38
java.nio.file,DirectoryNotEmptyException,9,37
java.nio.file,DirectoryStream,9,58
java.nio.file,FileAlreadyExistsException,12,41
java.nio.file,FileChannelLinesSpliterator,171,33
java.nio.file,Files,815,198
java.nio.file,FileStore,18,43
java.nio.file,FileSystem,19,60
java.nio.file,FileSystemAlreadyExistsException,11,35
java.nio.file,FileSystemException,44,36
java.nio.file,FileSystemLoopException,9,33
java.nio.file,FileSystemNotFoundException,11,38
java.nio.file,FileSystems,125,60
java.nio.file,FileTreeIterator,52,33
java.nio.file,FileTreeWalker,235,33
java.nio.file,FileVisitOption,3,34
java.nio.file,FileVisitor,10,34
java.nio.file,FileVisitResult,6,41
java.nio.file,InvalidPathException,40,66
java.nio.file,LinkOption,3,48
java.nio.file,LinkPermission,20,37
java.nio.file,NoSuchFileException,12,49
java.nio.file,NotDirectoryException,9,40
java.nio.file,NotLinkException,12,35
java.nio.file,OpenOption,2,46
java.nio.file,Path,97,283
java.nio.file,PathMatcher,3,41
java.nio.file,Paths,9,111
java.nio.file,ProviderMismatchException,11,37
java.nio.file,ProviderNotFoundException,11,37
java.nio.file,ReadOnlyFileSystemException,8,35
java.nio.file,SecureDirectoryStream,18,33
java.nio.file,SimpleFileVisitor,36,40
java.nio.file,StandardCopyOption,5,43
java.nio.file,StandardOpenOption,12,49
java.nio.file,StandardWatchEventKinds,22,35
java.nio.file,TempFileHelper,98,33
java.nio.file,Watchable,8,33
java.nio.file,WatchEvent,12,39
java.nio.file,WatchKey,7,38
java.nio.file,WatchService,10,39
java.nio.file.attribute,AclEntry,172,30
java.nio.file.attribute,AclEntryFlag,6,30
java.nio.file.attribute,AclEntryPermission,19,30
java.nio.file.attribute,AclEntryType,6,30
java.nio.file.attribute,AclFileAttributeView,8,31
java.nio.file.attribute,AttributeView,3,30
java.nio.file.attribute,BasicFileAttributes,11,61
java.nio.file.attribute,BasicFileAttributeView,10,37
java.nio.file.attribute,DosFileAttributes,8,31
java.nio.file.attribute,DosFileAttributeView,12,32
java.nio.file.attribute,FileAttribute,4,39
java.nio.file.attribute,FileAttributeView,4,39
java.nio.file.attribute,FileOwnerAttributeView,8,34
java.nio.file.attribute,FileStoreAttributeView,4,34
java.nio.file.attribute,FileTime,245,44
java.nio.file.attribute,GroupPrincipal,1,35
java.nio.file.attribute,PosixFileAttributes,7,33
java.nio.file.attribute,PosixFileAttributeView,10,35
java.nio.file.attribute,PosixFilePermission,11,41
java.nio.file.attribute,PosixFilePermissions,75,32
java.nio.file.attribute,UserDefinedFileAttributeView,11,34
java.nio.file.attribute,UserPrincipal,1,36
java.nio.file.attribute,UserPrincipalLookupService,8,32
java.nio.file.attribute,UserPrincipalNotFoundException,14,30
java.nio.file.spi,FileSystemProvider,206,20
java.nio.file.spi,FileTypeDetector,15,9
java.security,AccessControlContext,487,305
java.security,AccessControlException,15,210
java.security,AccessController,284,722
java.security,AlgorithmConstraints,7,213
java.security,AlgorithmParameterGenerator,79,203
java.security,AlgorithmParameterGeneratorSpi,8,204
java.security,AlgorithmParameters,107,221
java.security,AlgorithmParametersSpi,17,218
java.security,AllPermission,25,205
java.security,AllPermissionCollection,34,203
java.security,AuthProvider,15,203
java.security,BasicPermission,94,214
java.security,BasicPermissionCollection,102,203
java.security,Certificate,11,203
java.security,CodeSigner,65,216
java.security,CodeSource,275,223
java.security,CryptoPrimitive,12,216
java.security,DigestException,16,206
java.security,DigestInputStream,34,206
java.security,DigestOutputStream,32,205
java.security,DomainCombiner,4,203
java.security,DomainLoadStoreParameter,23,203
java.security,DrbgParameters,106,205
java.security,GeneralSecurityException,16,279
java.security,Guard,3,203
java.security,GuardedObject,28,203
java.security,Identity,167,203
java.security,IdentityScope,64,203
java.security,InvalidAlgorithmParameterException,17,272
java.security,InvalidKeyException,16,285
java.security,InvalidParameterException,16,223
java.security,Key,9,256
java.security,KeyException,16,208
java.security,KeyFactory,182,220
java.security,KeyFactorySpi,12,207
java.security,KeyManagementException,16,203
java.security,KeyPair,16,208
java.security,KeyPairGenerator,243,205
java.security,KeyPairGeneratorSpi,10,205
java.security,KeyRep,55,214
java.security,KeyStore,785,216
java.security,KeyStoreException,16,212
java.security,KeyStoreSpi,190,206
java.security,MessageDigest,263,255
java.security,MessageDigestSpi,58,205
java.security,NoSuchAlgorithmException,16,305
java.security,NoSuchProviderException,10,222
java.security,Permission,32,256
java.security,PermissionCollection,39,222
java.security,Permissions,164,216
java.security,PermissionsEnumerator,32,203
java.security,PermissionsHash,62,203
java.security,PKCS12Attribute,135,204
java.security,Policy,336,206
java.security,PolicySpi,16,204
java.security,Principal,11,244
java.security,PrivateKey,6,251
java.security,PrivilegedAction,3,600
java.security,PrivilegedActionException,33,270
java.security,PrivilegedExceptionAction,3,286
java.security,ProtectionDomain,281,242
java.security,Provider,1176,263
java.security,ProviderException,16,239
java.security,PublicKey,6,277
java.security,SecureClassLoader,74,207
java.security,SecureRandom,305,261
java.security,SecureRandomParameters,2,207
java.security,SecureRandomSpi,25,206
java.security,Security,431,241
java.security,SecurityPermission,12,207
java.security,Signature,760,211
java.security,SignatureException,16,217
java.security,SignatureSpi,111,204
java.security,SignedObject,57,203
java.security,Signer,59,203
java.security,Timestamp,54,206
java.security,UnrecoverableEntryException,10,204
java.security,UnrecoverableKeyException,10,208
java.security,UnresolvedPermission,294,203
java.security,UnresolvedPermissionCollection,78,203
java.security,URIParameter,13,205
java.security.cert,Certificate,92,86
java.security.cert,CertificateEncodingException,16,41
java.security.cert,CertificateException,16,73
java.security.cert,CertificateExpiredException,10,37
java.security.cert,CertificateFactory,94,49
java.security.cert,CertificateFactorySpi,31,34
java.security.cert,CertificateNotYetValidException,10,37
java.security.cert,CertificateParsingException,16,37
java.security.cert,CertificateRevokedException,88,34
java.security.cert,CertPath,84,43
java.security.cert,CertPathBuilder,58,34
java.security.cert,CertPathBuilderException,16,35
java.security.cert,CertPathBuilderResult,4,34
java.security.cert,CertPathBuilderSpi,8,34
java.security.cert,CertPathChecker,5,34
java.security.cert,CertPathHelperImpl,19,34
java.security.cert,CertPathParameters,3,35
java.security.cert,CertPathValidator,60,34
java.security.cert,CertPathValidatorException,74,49
java.security.cert,CertPathValidatorResult,3,34
java.security.cert,CertPathValidatorSpi,9,34
java.security.cert,CertSelector,4,36
java.security.cert,CertStore,91,38
java.security.cert,CertStoreException,16,37
java.security.cert,CertStoreParameters,3,36
java.security.cert,CertStoreSpi,8,35
java.security.cert,CollectionCertStoreParameters,27,34
java.security.cert,CRL,11,35
java.security.cert,CRLException,16,40
java.security.cert,CRLReason,13,38
java.security.cert,CRLSelector,4,35
java.security.cert,Extension,6,40
java.security.cert,LDAPCertStoreParameters,36,34
java.security.cert,PKIXBuilderParameters,32,36
java.security.cert,PKIXCertPathBuilderResult,24,35
java.security.cert,PKIXCertPathChecker,25,42
java.security.cert,PKIXCertPathValidatorResult,39,34
java.security.cert,PKIXParameters,236,34
java.security.cert,PKIXReason,10,41
java.security.cert,PKIXRevocationChecker,77,34
java.security.cert,PolicyNode,9,36
java.security.cert,PolicyQualifierInfo,40,36
java.security.cert,TrustAnchor,102,43
java.security.cert,URICertStoreParameters,40,36
java.security.cert,X509Certificate,75,129
java.security.cert,X509CertSelector,1165,37
java.security.cert,X509CRL,92,41
java.security.cert,X509CRLEntry,46,37
java.security.cert,X509CRLSelector,259,36
java.security.cert,X509Extension,6,35
java.security.interfaces,DSAKey,3,27
java.security.interfaces,DSAKeyPairGenerator,4,25
java.security.interfaces,DSAParams,5,34
java.security.interfaces,DSAPrivateKey,7,25
java.security.interfaces,DSAPublicKey,7,33
java.security.interfaces,ECKey,3,28
java.security.interfaces,ECPrivateKey,7,29
java.security.interfaces,ECPublicKey,7,37
java.security.interfaces,EdECKey,3,26
java.security.interfaces,EdECPrivateKey,3,28
java.security.interfaces,EdECPublicKey,3,27
java.security.interfaces,RSAKey,6,27
java.security.interfaces,RSAMultiPrimePrivateCrtKey,13,25
java.security.interfaces,RSAPrivateCrtKey,12,27
java.security.interfaces,RSAPrivateKey,8,26
java.security.interfaces,RSAPublicKey,8,35
java.security.interfaces,XECKey,3,28
java.security.interfaces,XECPrivateKey,3,28
java.security.interfaces,XECPublicKey,3,30
java.security.spec,AlgorithmParameterSpec,1,215
java.security.spec,DSAGenParameterSpec,49,70
java.security.spec,DSAParameterSpec,20,74
java.security.spec,DSAPrivateKeySpec,25,70
java.security.spec,DSAPublicKeySpec,25,74
java.security.spec,ECField,3,71
java.security.spec,ECFieldF2m,86,69
java.security.spec,ECFieldFp,23,72
java.security.spec,ECGenParameterSpec,5,71
java.security.spec,ECParameterSpec,40,83
java.security.spec,ECPoint,33,78
java.security.spec,ECPrivateKeySpec,20,69
java.security.spec,ECPublicKeySpec,23,73
java.security.spec,EdDSAParameterSpec,27,72
java.security.spec,EdECPoint,15,73
java.security.spec,EdECPrivateKeySpec,16,69
java.security.spec,EdECPublicKeySpec,16,69
java.security.spec,EllipticCurve,73,74
java.security.spec,EncodedKeySpec,32,71
java.security.spec,InvalidKeySpecException,16,94
java.security.spec,InvalidParameterSpecException,10,101
java.security.spec,KeySpec,1,87
java.security.spec,MGF1ParameterSpec,38,84
java.security.spec,NamedParameterSpec,18,85
java.security.spec,PKCS8EncodedKeySpec,14,77
java.security.spec,PSSParameterSpec,57,82
java.security.spec,RSAKeyGenParameterSpec,25,71
java.security.spec,RSAMultiPrimePrivateCrtKeySpec,80,69
java.security.spec,RSAOtherPrimeInfo,33,70
java.security.spec,RSAPrivateCrtKeySpec,54,69
java.security.spec,RSAPrivateKeySpec,23,69
java.security.spec,RSAPublicKeySpec,23,72
java.security.spec,X509EncodedKeySpec,14,76
java.security.spec,XECPrivateKeySpec,16,70
java.security.spec,XECPublicKeySpec,16,70
java.text,Annotation,12,24
java.text,AttributedCharacterIterator,50,52
java.text,AttributedString,669,34
java.text,AttributeEntry,29,21
java.text,Bidi,87,31
java.text,BreakIterator,138,41
java.text,CalendarBuilder,107,21
java.text,CharacterIterator,14,48
java.text,CharacterIteratorFieldDelegate,58,21
java.text,ChoiceFormat,235,21
java.text,CollationElementIterator,406,22
java.text,CollationKey,14,22
java.text,Collator,141,41
java.text,CompactNumberFormat,1234,22
java.text,DateFormat,271,40
java.text,DateFormatSymbols,313,27
java.text,DecimalFormat,1921,37
java.text,DecimalFormatSymbols,422,33
java.text,DigitList,405,21
java.text,DontCareFieldPosition,17,21
java.text,EntryPair,14,21
java.text,FieldPosition,94,23
java.text,Format,68,28
java.text,MergeCollation,185,21
java.text,MessageFormat,669,136
java.text,Normalizer,15,31
java.text,NumberFormat,315,37
java.text,ParseException,12,55
java.text,ParsePosition,36,25
java.text,PatternEntry,206,21
java.text,RBCollationTables,123,21
java.text,RBTableBuilder,327,21
java.text,RuleBasedCollationKey,37,21
java.text,RuleBasedCollator,275,24
java.text,SimpleDateFormat,1344,38
java.text,StringCharacterIterator,127,23
java.text.spi,BreakIteratorProvider,8,7
java.text.spi,CollatorProvider,5,7
java.text.spi,DateFormatProvider,8,9
java.text.spi,DateFormatSymbolsProvider,5,8
java.text.spi,DecimalFormatSymbolsProvider,5,8
java.text.spi,NumberFormatProvider,15,13
java.time,Clock,350,11
java.time,DateTimeException,10,50
java.time,DayOfWeek,82,5
java.time,Duration,492,57
java.time,Instant,355,84
java.time,InstantSource,23,0
java.time,LocalDate,658,23
java.time,LocalDateTime,489,27
java.time,LocalTime,540,17
java.time,Month,136,3
java.time,MonthDay,194,0
java.time,OffsetDateTime,425,4
java.time,OffsetTime,324,0
java.time,Period,319,9
java.time,Ser,82,0
java.time,Year,246,4
java.time,YearMonth,309,0
java.time,ZonedDateTime,483,18
java.time,ZoneOffset,274,28
java.time,ZoneRegion,74,0
java.time.chrono,AbstractChronology,322,0
java.time.chrono,ChronoLocalDate,129,10
java.time.chrono,ChronoLocalDateImpl,142,0
java.time.chrono,ChronoLocalDateTime,125,4
java.time.chrono,ChronoLocalDateTimeImpl,220,0
java.time.chrono,Chronology,118,17
java.time.chrono,ChronoPeriod,46,1
java.time.chrono,ChronoPeriodImpl,212,0
java.time.chrono,ChronoZonedDateTime,169,3
java.time.chrono,ChronoZonedDateTimeImpl,182,0
java.time.chrono,Era,45,1
java.time.chrono,HijrahChronology,449,0
java.time.chrono,HijrahDate,283,0
java.time.chrono,HijrahEra,29,0
java.time.chrono,IsoChronology,228,14
java.time.chrono,IsoEra,15,1
java.time.chrono,JapaneseChronology,226,1
java.time.chrono,JapaneseDate,284,0
java.time.chrono,JapaneseEra,136,0
java.time.chrono,MinguoChronology,124,0
java.time.chrono,MinguoDate,210,0
java.time.chrono,MinguoEra,23,0
java.time.chrono,Ser,87,0
java.time.chrono,ThaiBuddhistChronology,124,0
java.time.chrono,ThaiBuddhistDate,213,0
java.time.chrono,ThaiBuddhistEra,23,0
java.time.format,DateTimeFormatter,557,29
java.time.format,DateTimeFormatterBuilder,2991,11
java.time.format,DateTimeParseContext,147,0
java.time.format,DateTimeParseException,22,19
java.time.format,DateTimePrintContext,137,0
java.time.format,DateTimeTextProvider,324,0
java.time.format,DecimalStyle,108,0
java.time.format,FormatStyle,6,1
java.time.format,Parsed,498,0
java.time.format,ResolverStyle,5,11
java.time.format,SignStyle,14,2
java.time.format,TextStyle,29,8
java.time.temporal,ChronoField,113,40
java.time.temporal,ChronoUnit,57,28
java.time.temporal,IsoFields,418,8
java.time.temporal,JulianFields,84,1
java.time.temporal,Temporal,18,24
java.time.temporal,TemporalAccessor,33,36
java.time.temporal,TemporalAdjuster,3,23
java.time.temporal,TemporalAdjusters,96,2
java.time.temporal,TemporalAmount,6,21
java.time.temporal,TemporalField,23,39
java.time.temporal,TemporalQueries,105,24
java.time.temporal,TemporalQuery,3,26
java.time.temporal,TemporalUnit,34,24
java.time.temporal,UnsupportedTemporalTypeException,10,31
java.time.temporal,ValueRange,130,33
java.time.temporal,WeekFields,450,2
java.time.zone,Ser,92,0
java.time.zone,TzdbZoneRulesProvider,86,0
java.time.zone,ZoneOffsetTransition,123,3
java.time.zone,ZoneOffsetTransitionRule,228,0
java.time.zone,ZoneRules,454,9
java.time.zone,ZoneRulesException,9,1
java.time.zone,ZoneRulesProvider,111,2
java.util,AbstractCollection,152,839
java.util,AbstractList,434,850
java.util,AbstractMap,328,849
java.util,AbstractQueue,41,846
java.util,AbstractSequentialList,55,835
java.util,AbstractSet,44,847
java.util,ArrayDeque,598,884
java.util,ArrayList,1039,1840
java.util,ArrayPrefixHelpers,593,835
java.util,Arrays,2329,1577
java.util,ArraysParallelSortHelpers,146,835
java.util,Base64,617,853
